Fact,"Alameda County, California","Alpine County, California","Amador County, California","Butte County, California","Calaveras County, California","Colusa County, California","Contra Costa County, California","Del Norte County, California","El Dorado County, California","Fresno County, California","Glenn County, California","Humboldt County, California","Imperial County, California","Inyo County, California","Kern County, California","Kings County, California","Lake County, California","Lassen County, California","Los Angeles County, California","Madera County, California","Marin County, California","Mariposa County, California","Mendocino County, California","Merced County, California","Modoc County, California","Mono County, California","Monterey County, California","Napa County, California","Nevada County, California","Orange County, California","Placer County, California","Plumas County, California","Riverside County, California","Sacramento County, California","San Benito County, California","San Bernardino County, California","San Diego County, California","San Francisco County, California","San Joaquin County, California","San Luis Obispo County, California","San Mateo County, California","Santa Barbara County, California","Santa Clara County, California","Santa Cruz County, California","Shasta County, California","Sierra County, California","Siskiyou County, California","Solano County, California","Sonoma County, California","Stanislaus County, California","Sutter County, California","Tehama County, California","Trinity County, California","Tulare County, California","Tuolumne County, California","Ventura County, California","Yolo County, California","Yuba County, California"
"Total retail sales per capita, 2012","$13,444 ",$510 ,"$8,681 ","$11,632 ","$5,640 ","$5,973 ","$10,974 ","$6,814 ","$8,849 ","$9,619 ","$6,831 ","$13,048 ","$9,477 ","$12,383 ","$10,092 ","$6,818 ","$8,164 ","$6,413 ","$12,184 ","$6,654 ","$19,868 ","$5,722 ","$12,527 ","$7,470 ","$4,904 ","$9,742 ","$10,445 ","$12,219 ","$10,299 ","$14,625 ","$17,800 ","$7,182 ","$11,045 ","$10,501 ","$6,068 ","$11,714 ","$12,523 ","$17,718 ","$10,047 ","$13,188 ","$15,326 ","$11,255 ","$21,952 ","$16,373 ","$14,038 ","$1,644 ","$9,663 ","$12,137 ","$12,233 ","$11,373 ","$11,255 ","$10,324 ","$5,372 ","$8,637 ","$10,614 ","$13,390 ","$9,645 ","$5,351 "
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019",34.3,18.1,32.7,20.9,38.3,25.7,38.7,14.5,30,23.1,22.2,18.7,22.1,16.5,23.3,22.8,30.7,20.6,31.8,28.3,32.6,26.6,20.8,28.6,16.1,15.1,23.4,25.6,25.5,28,27.9,19.8,34,27.8,35.7,31.6,26.5,33.8,34.2,21.7,29.3,20.5,29.3,27.7,20.5,30.6,18.4,33.2,25.6,29.9,27.5,23.4,21.6,22.6,26.9,27.2,24,30
"Median household income (in 2019 dollars), 2015-2019","$99,406 ","$63,750 ","$62,772 ","$52,537 ","$63,158 ","$59,401 ","$99,716 ","$45,283 ","$83,377 ","$53,969 ","$49,633 ","$48,041 ","$47,622 ","$57,316 ","$53,350 ","$57,848 ","$47,040 ","$56,352 ","$68,044 ","$57,585 ","$115,246 ","$48,820 ","$51,416 ","$53,672 ","$45,507 ","$62,260 ","$71,015 ","$88,596 ","$66,096 ","$90,234 ","$89,691 ","$55,359 ","$67,005 ","$67,151 ","$86,958 ","$63,362 ","$78,980 ","$112,449 ","$64,432 ","$73,518 ","$122,641 ","$74,624 ","$124,055 ","$82,234 ","$54,667 ","$52,148 ","$45,241 ","$81,472 ","$81,018 ","$60,704 ","$59,050 ","$44,514 ","$40,846 ","$49,687 ","$60,108 ","$88,131 ","$70,228 ","$58,054 "
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","$47,314 ","$36,739 ","$31,987 ","$29,506 ","$33,456 ","$26,932 ","$48,178 ","$23,674 ","$42,749 ","$24,422 ","$22,668 ","$28,769 ","$18,018 ","$32,590 ","$23,326 ","$22,373 ","$27,362 ","$22,134 ","$34,156 ","$22,853 ","$72,466 ","$28,757 ","$29,035 ","$23,011 ","$22,843 ","$34,552 ","$30,073 ","$45,195 ","$39,233 ","$41,514 ","$43,759 ","$35,198 ","$28,596 ","$32,751 ","$33,174 ","$25,215 ","$38,073 ","$68,883 ","$27,521 ","$37,233 ","$61,545 ","$36,039 ","$56,248 ","$41,312 ","$29,720 ","$33,747 ","$28,615 ","$35,400 ","$42,178 ","$26,258 ","$27,371 ","$24,301 ","$26,523 ","$21,380 ","$34,702 ","$38,595 ","$34,515 ","$25,583 "
"Persons in poverty, percent",8.90%,17.20%,9.80%,16.10%,12.10%,12.00%,7.90%,17.90%,8.70%,20.50%,12.10%,19.10%,22.00%,11.70%,19.00%,16.00%,18.30%,16.50%,13.40%,17.60%,6.90%,15.10%,14.00%,17.00%,20.50%,10.10%,12.60%,7.40%,9.40%,9.50%,6.60%,13.20%,11.30%,12.60%,10.40%,13.30%,10.30%,9.50%,13.60%,11.60%,6.10%,12.00%,6.10%,10.60%,13.30%,12.70%,17.40%,9.00%,7.20%,13.00%,12.80%,16.30%,16.50%,18.90%,11.30%,8.20%,16.90%,15.20%
"Total employer establishments, 2018","40,508",40,831,"4,770",912,378,"24,286",401,"4,602","17,118",469,"3,203","2,561",504,"13,040","1,638","1,104",406,"280,826","1,984","10,091",312,"2,472","3,140",154,614,"8,765","4,317","3,108","98,442","11,053",606,"39,822","30,275",989,"36,275","86,070","34,671","11,715","8,510","21,480","11,765","48,960","7,051","4,236",69,"1,062","7,176","14,304","9,156","1,813",967,246,"6,470","1,281","21,344","4,195",798
"Total employment, 2018","698,915",521,"8,205","63,965","6,375","4,055","340,960","4,074","46,655","270,631","4,944","35,465","32,846","5,190","197,072","26,315","9,951","3,480","3,869,073","27,141","101,704","2,528","23,683","46,063","1,137","7,036","116,241","64,285","29,483","1,531,111","155,719","3,788","594,454","493,415","12,948","617,828","1,291,966","673,488","194,835","93,500","399,111","153,488","1,084,463","79,641","50,673",188,"8,554","115,426","177,148","145,041","22,670","12,513","1,537","97,726","12,741","264,123","67,490","10,096"
"Total annual payroll, 2018 ($1,000)","51,985,434","8,855","322,707","2,592,281","236,580","181,095","23,960,119","139,160","2,300,251","11,841,989","256,939","1,366,368","1,165,728","211,129","9,024,948","1,068,151","407,417","134,114","235,841,957","1,216,841","7,392,513","87,817","926,856","1,776,766","45,228","226,382","5,533,432","3,588,207","1,230,985","91,976,053","8,300,548","178,647","24,661,871","28,219,067","623,128","27,459,441","77,600,845","75,901,187","8,815,841","4,350,834","52,803,235","8,503,790","142,931,391","3,991,525","2,143,426","8,054","324,406","5,997,197","9,639,136","6,675,130","970,146","538,788","60,871","3,949,277","542,100","14,565,661","3,299,921","471,655"
"Total employment, percent change, 2017-2018",1.20%,-9.70%,0.10%,2.20%,1.50%,4.50%,1.30%,0.60%,1.10%,3.40%,0.10%,1.40%,2.30%,0.30%,3.90%,5.00%,1.50%,-2.20%,1.30%,1.40%,0.30%,2.60%,Z,0.80%,-8.30%,4.10%,2.70%,0.20%,1.40%,1.90%,4.00%,3.10%,3.40%,2.50%,2.20%,2.20%,2.00%,3.10%,2.00%,1.90%,3.40%,2.50%,2.70%,0.80%,0.80%,-10.00%,-3.70%,3.10%,2.40%,1.50%,3.70%,1.70%,-3.10%,1.10%,-0.70%,2.30%,2.30%,-2.10%
"Total nonemployer establishments, 2018","150,445",105,"2,835","13,121","3,591","1,051","100,779","1,326","17,441","55,668","1,437","11,275","10,098","1,299","49,553","5,119","3,898","1,116","1,107,080","7,504","38,207","1,376","8,390","11,717",590,"1,443","25,963","12,334","12,499","323,593","34,802","1,648","176,665","113,355","3,737","154,048","292,941","100,598","42,899","26,143","73,688","35,272","149,189","25,378","11,945",259,"3,347","26,699","46,153","30,181","6,251","3,307",915,"21,098","4,246","70,479","13,931","3,742"
"All firms, 2012","150,564",125,"2,807","16,240","3,387","1,138","93,083","1,686","16,711","59,569","1,880","12,821","11,202","1,717","51,393","6,091","4,466","1,236","1,146,701","8,094","39,815","1,529","9,569","12,848",427,"1,750","30,151","14,236","11,822","340,116","31,846","2,039","175,971","110,172","3,867","160,500","293,426","116,803","41,940","28,626","75,507","39,952","163,130","29,325","13,342",269,"3,489","25,724","52,975","33,036","5,461","3,954","1,123","23,310","4,466","76,285","13,884","3,432"
"Men-owned firms, 2012","76,387",F,"1,383","8,370","1,861",539,"47,721",727,"8,514","30,341",961,"6,709","5,340",732,"25,177","3,083","2,293",564,"601,676","3,888","19,795",733,"4,763","7,163",162,987,"15,108","7,574","6,086","180,456","16,123",942,"90,803","58,846","1,694","81,064","154,416","63,864","21,962","14,544","39,910","20,585","84,501","14,998","7,068",183,"1,626","11,695","26,518","16,930","2,907","2,219",543,"12,168","2,140","39,995","6,840","1,687"
"Women-owned firms, 2012","57,305",49,921,"5,341","1,008",306,"34,296",578,"5,445","22,727",705,"4,162","4,765",591,"20,004","2,112","1,624",410,"439,513","3,202","15,500",586,"3,226","4,071",194,518,"10,537","4,309","3,818","119,431","10,464",560,"66,313","40,013","1,596","63,349","105,329","40,135","14,941","9,282","26,594","13,911","58,589","10,986","4,162",64,"1,151","10,091","19,302","11,455","1,806","1,140",434,"8,115","1,484","26,682","5,186","1,357"
"Minority-owned firms, 2012","75,026",F,259,"1,858",291,397,"35,831",241,"2,340","30,912",593,"1,853","8,501",362,"26,610","2,862",639,231,"631,218","3,203","5,813",189,"1,518","6,912",55,230,"11,087","3,192","1,029","145,603","5,173",198,"85,804","43,535","1,408","98,288","106,472","46,128","20,472","4,950","30,914","10,340","82,931","6,086","1,752",F,411,"11,202","9,178","13,341","1,957",784,214,"11,023",350,"25,161","4,258",958
"Nonminority-owned firms, 2012","69,300",115,"2,453","13,644","2,983",656,"53,403","1,367","13,840","26,343","1,238","10,333","2,330","1,256","23,006","2,876","3,713",938,"481,643","4,524","32,232","1,246","7,528","5,448",350,"1,467","17,358","10,398","10,382","182,028","24,725","1,742","84,871","62,814","2,306","57,667","175,754","64,708","19,915","22,457","40,894","27,596","72,818","22,079","10,680",242,"2,867","13,085","41,571","18,348","3,108","3,001",838,"11,406","3,939","48,210","8,826","2,345"
"Veteran-owned firms, 2012","10,213",F,258,"1,766",392,55,"7,291",257,"1,659","4,556",89,"1,132",608,98,"3,770",691,503,97,"69,608",618,"3,304",162,762,"1,060",40,256,"2,414","1,446","1,136","22,774","3,095",218,"13,760","9,080",296,"11,117","25,354","6,378","3,449","2,588","5,141","3,254","9,400","2,135","1,422",F,283,"2,296","4,296","2,914",542,464,240,"1,677",444,"5,861","1,078",311
"Nonveteran-owned firms, 2012","134,032",116,"2,363","13,509","2,799",944,"81,940","1,295","14,367","51,988","1,587","11,005","10,000","1,552","45,383","5,039","3,812","1,025","1,044,750","7,044","34,571","1,285","8,242","11,149",347,"1,367","25,705","11,880","9,929","303,786","26,285","1,653","156,472","96,579","3,319","144,106","255,209","104,957","36,663","24,340","66,645","34,332","146,384","25,951","10,968",222,"3,028","21,710","45,989","28,584","4,598","3,282",805,"20,452","3,596","67,137","11,829","2,935"
"Population per square mile, 2010","2,043.60",1.6,64.1,134.4,44.7,18.6,"1,465.20",28.4,106,156.2,21.4,37.7,41.8,1.8,103.3,110.1,51.5,7.7,"2,419.60",70.6,485.1,12.6,25.1,132.2,2.5,4.7,126.5,182.4,103.1,"3,807.70",247.6,7.8,303.8,"1,470.80",39.8,101.5,735.8,"17,179.10",492.6,81.7,"1,602.20",155,"1,381.00",589.4,46.9,3.4,7.2,503,307.1,344.2,157.3,21.5,4.3,91.7,24.9,446.7,197.9,114.2
"Land area in square miles, 2010",739.02,738.33,594.58,"1,636.46","1,020.01","1,150.73",715.94,"1,006.37","1,707.88","5,957.99","1,313.95","3,567.99","4,176.60","10,180.88","8,131.92","1,389.42","1,256.46","4,541.18","4,057.88","2,137.07",520.31,"1,448.82","3,506.34","1,934.97","3,917.77","3,048.98","3,280.60",748.36,957.77,790.57,"1,407.01","2,553.04","7,206.48",964.64,"1,388.71","20,056.94","4,206.63",46.87,"1,391.32","3,298.57",448.41,"2,735.09","1,290.10",445.17,"3,775.40",953.21,"6,277.89",821.77,"1,575.85","1,494.83",602.41,"2,949.71","3,179.25","4,824.22","2,220.88","1,843.13","1,014.69",631.84
FIPS Code,"""06001""","""06003""","""06005""","""06007""","""06009""","""06011""","""06013""","""06015""","""06017""","""06019""","""06021""","""06023""","""06025""","""06027""","""06029""","""06031""","""06033""","""06035""","""06037""","""06039""","""06041""","""06043""","""06045""","""06047""","""06049""","""06051""","""06053""","""06055""","""06057""","""06059""","""06061""","""06063""","""06065""","""06067""","""06069""","""06071""","""06073""","""06075""","""06077""","""06079""","""06081""","""06083""","""06085""","""06087""","""06089""","""06091""","""06093""","""06095""","""06097""","""06099""","""06101""","""06103""","""06105""","""06107""","""06109""","""06111""","""06113""","""06115"""
